1276.666,0.6804559,1.6421365,0.407015267,0.570488367,0.618720233,0.7637051,0.655132333,1.033165667,0.4544743,0.699958567,0.7139741,0.838794633,0.879703167,0.652614733,0.9256182,0.6415678,0.4509139,0.713260067,1.017276778,0.594396767,0.740386633,0.555967133,0.4852257,0.779884033,0.881063333,1.054729333,0.5111966,0.739326857
1278.594,0.6604765,1.60160975,0.398079767,0.556304,0.603574533,0.747742167,0.638600767,1.001548967,0.44661005,0.692504467,0.7039475,0.8187927,0.859993533,0.6382268,0.907423467,0.627728267,0.4439353,0.699327767,0.988364511,0.5766241,0.723217833,0.5412138,0.473564333,0.759163367,0.855854067,1.030050233,0.499146733,0.721986121
1280.523,0.641426367,1.559364,0.389748,0.542873933,0.589192033,0.732210567,0.622927267,0.971603567,0.43916805,0.685466067,0.694513367,0.7994925,0.841701867,0.624621167,0.8896118,0.6151095,0.437324133,0.6856478,0.961323967,0.5599085,0.7067549,0.526970533,0.462461867,0.739877733,0.8323381,1.006369533,0.4878017,0.705400327
1282.452,0.623437533,1.51805975,0.381990833,0.5303335,0.575778667,0.717162633,0.608230333,0.9437034,0.43225415,0.6788144,0.685252733,0.781963967,0.824056733,0.6118011,0.872696167,0.6034052,0.431167067,0.672688233,0.935519344,0.544431667,0.6911023,0.513598467,0.452077167,0.7220844,0.810530867,0.9836344,0.4772819,0.689742849
1284.38,0.6062866,1.47955625,0.374711633,0.518385867,0.563256367,0.7024559,0.594321333,0.9173505,0.42573005,0.672370767,0.6762455,0.765655367,0.8074079,0.5997372,0.856716767,0.5920529,0.4252518,0.660132767,0.910959,0.529724633,0.6761416,0.501048267,0.442220167,0.705171433,0.789833,0.961831133,0.4672163,0.674880407
1286.308,0.590120767,1.44472525,0.368000967,0.507036667,0.5517042,0.688509767,0.581341867,0.892777867,0.4195125,0.666372067,0.667798033,0.7503439,0.791566267,0.588554233,0.8415471,0.581448133,0.4197289,0.648221933,0.888711956,0.515901867,0.6620361,0.4892568,0.432994233,0.689333467,0.770578,0.9415017,0.457608033,0.661008614
1288.237,0.5747022,1.412477,0.3617132,0.496144333,0.5407725,0.675022833,0.5689638,0.869193667,0.4137296,0.660349267,0.659823033,0.735578967,0.775831633,0.5778458,0.8268488,0.571296933,0.4142341,0.636961167,0.867509844,0.502734267,0.648347733,0.477559467,0.4243531,0.674367233,0.752441467,0.921806767,0.4485144,0.6477453
1290.166,0.560260233,1.38277825,0.3558705,0.485933533,0.5305299,0.6621672,0.557335933,0.847421833,0.40846795,0.654626333,0.652549467,0.721314633,0.760929067,0.567793133,0.8130327,0.5612316,0.4088348,0.626242,0.847362511,0.490404233,0.6352673,0.466413967,0.416228267,0.660563867,0.735656067,0.903387533,0.440031367,0.635282747
1292.094,0.546537067,1.35347975,0.3503049,0.476131,0.5208242,0.6497249,0.5461974,0.826944133,0.40356355,0.648901567,0.6457726,0.707834467,0.747040033,0.5583606,0.799699733,0.5515871,0.403641367,0.615957167,0.828713622,0.478619233,0.6229896,0.455911233,0.408414867,0.6475138,0.719615467,0.885574667,0.431996267,0.623401863
1294.022,0.5336286,1.32760825,0.345075767,0.466813167,0.511694867,0.637965,0.535649167,0.8077099,0.39895035,0.643098233,0.639443467,0.695547833,0.734240767,0.549513767,0.786996033,0.543137933,0.3989223,0.606324967,0.810918133,0.4674312,0.611647033,0.446068767,0.401047133,0.635368033,0.704666867,0.8687565,0.424511833,0.612323551
1295.951,0.521374267,1.3035985,0.340089867,0.457892833,0.5029892,0.626847933,0.5254642,0.7889836,0.39455425,0.6375416,0.633256967,0.683179833,0.721939333,0.5410444,0.774719633,0.535502433,0.3945955,0.597036267,0.793694689,0.4567081,0.600751633,0.436570067,0.3939946,0.623927867,0.690466567,0.852905667,0.4174966,0.601745422
1297.88,0.5098366,1.280838,0.335357733,0.449429833,0.494818,0.616239533,0.515736033,0.771152767,0.3902307,0.6324603,0.627366167,0.671015133,0.710388567,0.533098333,0.762988167,0.528760833,0.3904645,0.588493167,0.778263611,0.446630467,0.590294233,0.427497833,0.387255167,0.613157133,0.677181867,0.837840333,0.410944333,0.591768124
1299.808,0.4988775,1.25891225,0.330782433,0.441343367,0.4870168,0.605945533,0.506306267,0.7540993,0.38577585,0.627384933,0.621487333,0.6596618,0.698882033,0.525507567,0.751453,0.522552967,0.3861006,0.580639533,0.763281211,0.4370897,0.580163833,0.418488033,0.380744933,0.602823967,0.664462867,0.823094467,0.404669533,0.582131393
1301.736,0.488484633,1.23891675,0.326369667,0.4337909,0.4795517,0.5961115,0.4972914,0.738247167,0.3813193,0.622153767,0.615467833,0.6488926,0.6872434,0.5182665,0.740313667,0.5167395,0.381548867,0.5728269,0.748314933,0.428015567,0.5703409,0.409521467,0.3746105,0.593191433,0.652256833,0.8092352,0.398749333,0.572880452
1303.665,0.4784309,1.21926275,0.322045533,0.426497067,0.472308433,0.586526667,0.4886646,0.7232797,0.3768635,0.617499833,0.609784733,0.638141733,0.676090533,0.511298333,0.729372533,0.511522133,0.3770191,0.564764033,0.734766622,0.419170967,0.560616367,0.400472967,0.3686548,0.5841475,0.6403991,0.796087933,0.393113633,0.56395563
1305.594,0.4689414,1.2004345,0.317904867,0.4195796,0.465377567,0.577274867,0.480439667,0.709176867,0.3724861,0.613630733,0.6045471,0.627928,0.6661645,0.5047232,0.718810733,0.506738033,0.3728705,0.5568939,0.722184644,0.410735667,0.551267167,0.391694467,0.362950533,0.575647367,0.629388367,0.783815533,0.387775767,0.555532653
1307.522,0.4598304,1.18158575,0.3138524,0.413000133,0.4586759,0.568217867,0.4723432,0.6957961,0.368106,0.609471233,0.5995093,0.617653167,0.656899633,0.498452867,0.708346567,0.502363367,0.368975133,0.5491129,0.7091672,0.402667033,0.542041233,0.383129267,0.3573485,0.5672902,0.6189224,0.771640867,0.382587233,0.547295772
1309.45,0.451100133,1.163896,0.309905133,0.406850733,0.452302733,0.559406067,0.4646005,0.683271367,0.36380785,0.605562833,0.594695133,0.607835733,0.64789,0.492437267,0.698361333,0.498455867,0.3651,0.5416001,0.697077067,0.395024167,0.533004233,0.374889633,0.3519012,0.559300233,0.609081733,0.759860633,0.3776023,0.539437777
1311.379,0.442721967,1.1473145,0.3060274,0.400959033,0.446173967,0.550712567,0.457139967,0.671532033,0.3595805,0.602311133,0.590010567,0.5984832,0.6392334,0.486654633,0.688691767,0.494130433,0.361304667,0.534102133,0.687133856,0.387730833,0.524103433,0.366838667,0.346574367,0.551630067,0.599667867,0.7483591,0.372786833,0.531922551
1313.307,0.434856833,1.13252725,0.302286433,0.3953666,0.4403229,0.542331633,0.450036733,0.660669067,0.35554515,0.599682767,0.585660167,0.589677267,0.6305857,0.481218467,0.679183,0.4894517,0.3577819,0.526671467,0.678076644,0.380896333,0.515491767,0.3589949,0.3415223,0.5444422,0.590880133,0.737368867,0.368267167,0.524807235
1315.236,0.427421467,1.11838,0.298608733,0.390057967,0.4346408,0.5342276,0.443236867,0.650066533,0.35183995,0.597044933,0.581700167,0.5813374,0.622324667,0.475881633,0.669888133,0.4846989,0.354133667,0.519394333,0.668114822,0.374419067,0.507063767,0.351290333,0.3366787,0.537569967,0.582513067,0.726652333,0.363962567,0.517894384
1317.164,0.420443967,1.105038,0.295045433,0.385085267,0.429214367,0.526408633,0.436894267,0.639865333,0.3484547,0.594253567,0.578336667,0.573425967,0.6150042,0.4707562,0.6609892,0.479793,0.3504064,0.512642133,0.658689256,0.368346267,0.4989991,0.344064867,0.332022467,0.531178267,0.574658867,0.7164919,0.359832533,0.511345956
1319.093,0.413792333,1.091786,0.291580633,0.380244833,0.4240117,0.518812467,0.4308645,0.630140567,0.3453965,0.591281467,0.5751612,0.566147933,0.607857333,0.4657952,0.652319933,0.475422867,0.3466751,0.5064843,0.651149222,0.362569467,0.4913169,0.337439467,0.327534167,0.525024833,0.567122733,0.706402833,0.355844167,0.505117728
1321.021,0.407564133,1.07939325,0.288254667,0.3756356,0.419104667,0.511618867,0.4251611,0.621004333,0.34274735,0.5883903,0.571991633,0.5595037,0.600888667,0.461113433,0.644094033,0.471597467,0.3431339,0.5007438,0.642886333,0.357113867,0.4839986,0.331403367,0.323315167,0.519126433,0.560000333,0.696612067,0.352126033,0.499204559
1322.95,0.401703067,1.06722075,0.2850241,0.371287967,0.414458167,0.504860533,0.419768567,0.612106033,0.34036065,0.5853399,0.568734467,0.552869267,0.5946479,0.4566114,0.636270267,0.467831867,0.339766933,0.495254133,0.634821156,0.351934667,0.4768788,0.3257667,0.319335533,0.5134243,0.553080833,0.687076233,0.348592967,0.493519524
1324.878,0.396271633,1.05536825,0.2819631,0.367172767,0.410190033,0.498715867,0.414840767,0.6036141,0.3381867,0.582249833,0.565561533,0.546699467,0.5887853,0.452370167,0.628921667,0.464449267,0.336331933,0.490409033,0.627786244,0.347187267,0.470169333,0.320629767,0.315647733,0.508104767,0.546425433,0.6779221,0.345283167,0.488194712
1326.807,0.391126467,1.043436,0.2789974,0.3631235,0.4061731,0.4929249,0.410141533,0.5955106,0.3363346,0.578841267,0.562426533,0.540932367,0.5824587,0.448343233,0.621856233,0.4614165,0.3326165,0.485861767,0.620373111,0.342653167,0.464001533,0.315827767,0.3121087,0.503003467,0.539843867,0.669079067,0.342133067,0.483020183
1328.735,0.3861378,1.0320125,0.2761765,0.359185633,0.402376633,0.487471167,0.405642767,0.587756033,0.3347758,0.575495533,0.5592867,0.5351074,0.575985333,0.4444157,0.615119767,0.458841233,0.329197533,0.481105067,0.612531589,0.338243467,0.4582455,0.3112078,0.308795333,0.498140367,0.5334702,0.660637833,0.339158267,0.478019239
1330.664,0.3812839,1.020706725,0.273506767,0.355256933,0.398773067,0.482484933,0.401310967,0.580530167,0.3333157,0.572359533,0.556157233,0.529232867,0.569665133,0.440646367,0.608642733,0.456612367,0.325979067,0.4763387,0.605051811,0.333985367,0.452852867,0.306872667,0.305762833,0.4933503,0.5272308,0.6524551,0.336345,0.473211478
1332.592,0.376721033,1.0100752,0.271083767,0.3515113,0.395459333,0.478125733,0.397175,0.573934967,0.33210495,0.569463033,0.5529285,0.523593433,0.564224267,0.437279833,0.602358733,0.454529567,0.322912033,0.472070233,0.598396844,0.329958833,0.447901,0.303026467,0.302998233,0.4887475,0.5213537,0.6447921,0.3337623,0.468758811
1334.521,0.3722859,0.999149575,0.268836333,0.347829033,0.392382767,0.4741722,0.3931043,0.5674264,0.33110895,0.566765567,0.549470933,0.5176938,0.5591154,0.4342555,0.5960777,0.452789633,0.3199434,0.468303033,0.5915333,0.326002067,0.443197033,0.299252467,0.300321033,0.4841779,0.515633033,0.637238367,0.3312845,0.464420375
1336.449,0.368031,0.9887816,0.266764233,0.344234233,0.389516567,0.470589867,0.389191567,0.561279533,0.3303109,0.5647618,0.5460043,0.511725067,0.553919333,0.431475733,0.5901293,0.4510995,0.317246767,0.464824033,0.584801044,0.322254333,0.438790433,0.2956102,0.297806767,0.479697567,0.510229,0.629994467,0.329013433,0.460299355
1338.378,0.363879367,0.979362175,0.264831633,0.3406768,0.386726767,0.467217067,0.385345033,0.5555267,0.32953685,0.563302,0.5428537,0.505964733,0.5490483,0.4288218,0.584237333,0.4492585,0.314811967,0.461262867,0.580919967,0.318722467,0.434608533,0.2921418,0.2954316,0.475237,0.505087567,0.623074967,0.327018067,0.456477984
1340.307,0.359857267,0.970394525,0.263097,0.337194033,0.384046667,0.464057067,0.381639833,0.550159633,0.3286339,0.562288233,0.539963633,0.5004845,0.544491,0.426286967,0.578314667,0.447361067,0.312577033,0.457796867,0.577948578,0.315341833,0.4307019,0.288698167,0.293251067,0.4708425,0.5002837,0.6168193,0.325260267,0.452881156
1342.235,0.3559112,0.961274675,0.261500267,0.3337926,0.381410333,0.461013667,0.3780117,0.5450902,0.3276073,0.561425533,0.537090867,0.495081933,0.540323233,0.4238023,0.572457467,0.4451463,0.310201967,0.4544799,0.573052233,0.3119777,0.4268813,0.2850225,0.2911004,0.466416033,0.4956306,0.6109804,0.323665367,0.449272147
1344.163,0.352112467,0.952370475,0.260088733,0.330551233,0.378827067,0.4580204,0.3744699,0.540328567,0.32653715,0.560255733,0.534657433,0.490017633,0.536629233,0.421355533,0.566848833,0.4429425,0.3077667,0.4512693,0.568100389,0.3086776,0.423142,0.281196833,0.2890426,0.462202067,0.4913085,0.6054615,0.322246533,0.445793589
1346.092,0.348405467,0.943498675,0.258805567,0.327411933,0.376220333,0.455054933,0.3708904,0.535783933,0.32540065,0.559134967,0.532641333,0.485255633,0.5330139,0.418946467,0.561341267,0.4410807,0.305266733,0.448231733,0.564144978,0.3054744,0.419462367,0.2773354,0.287072967,0.458131367,0.487193133,0.5998382,0.320971867,0.442444789
1348.021,0.3449108,0.935148175,0.257608833,0.324477933,0.373632433,0.4522196,0.3673722,0.531303833,0.32413765,0.5582596,0.5309209,0.4807641,0.529746967,0.416621633,0.5561167,0.439495333,0.302812233,0.445320767,0.560145533,0.3024197,0.415803867,0.2735034,0.285197767,0.454284667,0.483297967,0.594260933,0.319871233,0.439246473
1349.949,0.3416046,0.92697275,0.256460733,0.321711167,0.371006367,0.4494169,0.363969833,0.526855033,0.32273975,0.5570492,0.529337333,0.4761586,0.526869633,0.414204033,0.551228867,0.4380833,0.300548433,0.442502867,0.556212467,0.299487267,0.412142267,0.269526833,0.2833342,0.4504506,0.4794788,0.588968633,0.3187333,0.436113102
1351.877,0.338429433,0.91880105,0.2553487,0.3190705,0.368293867,0.4465902,0.3606887,0.5224649,0.32132145,0.555508067,0.5276763,0.471778567,0.5238005,0.411664,0.5464535,0.436844433,0.298505433,0.439416433,0.552100444,0.296653833,0.408548567,0.265513067,0.281516933,0.4467223,0.475749367,0.583894067,0.3175697,0.432997197
1353.806,0.3353344,0.910641725,0.254231867,0.3164314,0.3654801,0.443635033,0.357409733,0.517987167,0.3198937,0.5537707,0.526034633,0.467658467,0.520271967,0.409076367,0.541738733,0.4355651,0.296424933,0.4357877,0.547957533,0.293803667,0.4049269,0.261579667,0.279680467,0.443042867,0.471998533,0.5787374,0.316422433,0.429834192
1355.734,0.332357167,0.902801225,0.253186233,0.313945067,0.362650933,0.440735933,0.3541919,0.5135628,0.31844565,0.5520945,0.5243281,0.463660033,0.5169041,0.406427967,0.5373661,0.434344933,0.294310633,0.431956633,0.543520567,0.291029133,0.4012195,0.257799733,0.2779072,0.439532833,0.468347,0.573733833,0.315299067,0.426728103
1357.663,0.329512667,0.8947284,0.252150867,0.311621567,0.359814333,0.437979267,0.351047367,0.5094515,0.3169995,0.550236467,0.522431133,0.459755367,0.5137256,0.403775367,0.533142433,0.4331674,0.2919843,0.428120433,0.539119733,0.288413267,0.397405033,0.254267567,0.276228133,0.436164833,0.464638067,0.568660333,0.314112567,0.423653833
1359.591,0.326898167,0.887054375,0.251132433,0.309454533,0.357092133,0.435485667,0.3480844,0.5058048,0.3155729,0.5486262,0.520436167,0.4561857,0.510922467,0.4013635,0.5291262,0.432141067,0.2896682,0.4245278,0.534917922,0.286029633,0.393521267,0.251023033,0.274572067,0.433048167,0.4609914,0.563715,0.312948267,0.420753462
1361.52,0.3244711,0.87963995,0.250045567,0.3073777,0.354435767,0.433180067,0.3452723,0.502318267,0.31416735,0.547274033,0.5181511,0.452950767,0.508089733,0.3992037,0.5254224,0.431100133,0.287526733,0.421371667,0.532146133,0.283749667,0.3896353,0.247851733,0.2728523,0.4300166,0.457382433,0.558792867,0.311812333,0.418008804
1363.448,0.3221685,0.872616525,0.2488696,0.305463733,0.351833667,0.4309798,0.342684167,0.4989544,0.3128282,0.5459363,0.5159015,0.4498707,0.505296833,0.397109567,0.521863533,0.430169167,0.285577967,0.418262467,0.530153956,0.281613333,0.385824933,0.244972933,0.2710876,0.4269941,0.453871667,0.553959133,0.310680033,0.41539053
1365.377,0.319876033,0.8658779,0.2476546,0.3036096,0.349342233,0.4288947,0.340359867,0.495860833,0.31144225,0.544694467,0.5137997,0.4469057,0.5028506,0.395041667,0.5185034,0.4292013,0.2835281,0.415212367,0.526810767,0.279606433,0.382134567,0.242441633,0.269307033,0.4239367,0.4504315,0.549237033,0.309542333,0.412818641
1367.305,0.317646733,0.8593617,0.2464521,0.3018398,0.347088033,0.427020833,0.338337233,0.493133633,0.3100728,0.5437634,0.511507733,0.444202067,0.500645233,0.393124833,0.515521833,0.4281998,0.281469933,0.412676267,0.5233588,0.277726867,0.378631033,0.240252233,0.2675709,0.420932367,0.4471979,0.544804,0.308419167,0.410405823
1369.234,0.3154677,0.852681825,0.2451771,0.300144367,0.3450206,0.425359233,0.336484733,0.490668433,0.3088563,0.5428956,0.5091674,0.4415184,0.498532767,0.391389033,0.512681567,0.427222333,0.27941,0.410433567,0.520946833,0.275932067,0.375343933,0.2383603,0.265812667,0.417974633,0.4441232,0.540452433,0.307332267,0.408125529
1371.162,0.3133194,0.8461686,0.243850667,0.298509067,0.3431912,0.423965933,0.3347623,0.488303067,0.3078416,0.541827633,0.5072734,0.438843267,0.496580967,0.389819133,0.5099744,0.426581767,0.2775007,0.408499633,0.51721,0.274253667,0.372366533,0.236781233,0.264148967,0.415156367,0.4412587,0.5361955,0.306371567,0.405946491
1373.091,0.311156033,0.839833475,0.242496467,0.2968037,0.341570333,0.422784067,0.333099867,0.485960233,0.30697395,0.5406971,0.505669733,0.4359839,0.494780333,0.388382467,0.507334833,0.425982567,0.2755461,0.407118167,0.515424911,0.272732633,0.3697865,0.2356838,0.262578633,0.4123978,0.438531467,0.532060233,0.305545,0.403959789
1375.019,0.309011033,0.833469675,0.2411152,0.295123333,0.3401435,0.421808467,0.331493367,0.4837309,0.30619215,0.539604167,0.504245633,0.433103033,0.493192,0.387115967,0.5047278,0.425189333,0.273599733,0.406049133,0.515289111,0.271313867,0.367547367,0.234881233,0.2611,0.4096744,0.436097733,0.5282234,0.304655433,0.402136925
1376.948,0.306758167,0.82679565,0.239638967,0.2934719,0.3388669,0.420989567,0.3298598,0.4813251,0.3055167,0.538264067,0.5028524,0.430161233,0.491591067,0.385875467,0.502109233,0.424346367,0.271602033,0.4049689,0.513488678,0.2698117,0.365527233,0.234109167,0.259652,0.406737133,0.433760767,0.524691633,0.303574533,0.40023505
1378.876,0.304450433,0.82022015,0.2381523,0.2918366,0.337770533,0.420349733,0.328233567,0.478709233,0.3050008,0.536889133,0.501298233,0.4272765,0.489973033,0.3846914,0.499481667,0.423304633,0.269776833,0.4038686,0.510904367,0.2683128,0.363759567,0.233545533,0.258328033,0.403793067,0.431523767,0.5212946,0.3025433,0.398344015
1380.805,0.302222967,0.81391635,0.2367488,0.290198033,0.336881567,0.419891467,0.326611067,0.476025967,0.3046863,0.535805667,0.499674333,0.424490133,0.4883426,0.3837504,0.4969654,0.422008467,0.2677969,0.403038,0.5084001,0.2669159,0.362333933,0.233147467,0.257136333,0.400917433,0.429382,0.518038767,0.301708267,0.396556838
1382.733,0.3000478,0.8077241,0.235361267,0.2886457,0.3362054,0.4196465,0.324932433,0.4734994,0.3046135,0.534728567,0.498081633,0.421625067,0.4867118,0.382926767,0.4944994,0.420786,0.2656177,0.402467467,0.505801933,0.265607933,0.361342033,0.232665833,0.256085333,0.3980743,0.4273688,0.515149733,0.301034767,0.394861154
1384.662,0.2977994,0.80148615,0.233901533,0.287107167,0.335648733,0.419473933,0.323128933,0.4709766,0.30468445,0.533128267,0.496557267,0.418470933,0.484709133,0.3820745,0.49184,0.419622167,0.2633876,0.401795867,0.5022853,0.2642884,0.360440967,0.231965867,0.2551848,0.395173233,0.425324833,0.512279567,0.300384833,0.393078535
1386.59,0.2955895,0.795855975,0.232511533,0.285647533,0.335136033,0.419428467,0.321325567,0.4684675,0.30487285,0.531514033,0.495298133,0.415495567,0.482726533,0.381325567,0.489268667,0.418475933,0.2612823,0.401183867,0.501339378,0.262955833,0.3595798,0.2310611,0.254403433,0.392444333,0.423307167,0.509764933,0.299795867,0.391483608
1388.519,0.293421933,0.7905537,0.231243133,0.284220633,0.334586,0.419387833,0.319537367,0.466077833,0.305263,0.5297797,0.493971667,0.412759,0.480936133,0.380574567,0.486698,0.4173076,0.259240467,0.400371567,0.500235822,0.2614888,0.358740367,0.229865233,0.2537406,0.389731067,0.421112067,0.507396467,0.299304033,0.389909059
1390.447,0.291391433,0.785269875,0.230114967,0.282819567,0.334125033,0.419300667,0.317892533,0.463792633,0.30577795,0.528077633,0.492676633,0.409940267,0.479483633,0.379762733,0.484155267,0.416383433,0.257232467,0.399175133,0.497028156,0.260031033,0.357864233,0.228565233,0.2532712,0.3870807,0.418859767,0.505025333,0.298896067,0.388296059
1392.376,0.289518767,0.78028875,0.2291162,0.2814111,0.3337282,0.4192049,0.316401533,0.461643533,0.3063312,0.526542067,0.4913752,0.407232967,0.478470367,0.378941833,0.4818181,0.4154356,0.255336167,0.397800367,0.492912567,0.258570733,0.356902133,0.227210767,0.2530527,0.384594933,0.416604,0.502757,0.2985649,0.386732096
1394.304,0.2878183,0.7757045,0.2282829,0.2799841,0.3332903,0.4190703,0.3150444,0.459743267,0.3069938,0.524847567,0.489996867,0.404924367,0.477692233,0.378103467,0.479616733,0.414428567,0.253651767,0.396256267,0.491938722,0.257119133,0.355858567,0.225721533,0.253076933,0.3822754,0.414347933,0.500601233,0.298409667,0.385362919
1396.233,0.286269433,0.771133175,0.227634533,0.2785128,0.3327088,0.418781,0.3137774,0.458109167,0.3075704,0.52288,0.489056333,0.4026598,0.4767773,0.3772219,0.4775203,0.413276067,0.251817533,0.3943822,0.490792322,0.255699267,0.354667467,0.2240575,0.253307733,0.380026433,0.4120089,0.498345333,0.298467333,0.383980016
1398.161,0.28487,0.766641125,0.227203267,0.2770387,0.332013367,0.418355367,0.312620533,0.456665,0.30807445,0.520593633,0.488510767,0.400496333,0.475891733,0.376260467,0.475756633,0.4121444,0.249953933,0.392371867,0.488779633,0.254318633,0.353323067,0.222299733,0.253765733,0.3779515,0.409662,0.4961095,0.298743667,0.382607965
1400.09,0.283604067,0.762004825,0.2269494,0.275516,0.331155867,0.417735667,0.311477667,0.455336267,0.3085476,0.518010067,0.4879984,0.398476733,0.475171933,0.375119567,0.474290433,0.411082233,0.248082733,0.390279333,0.488294811,0.2529273,0.3517731,0.220485633,0.254370967,0.376008533,0.407335,0.4937588,0.2991284,0.381293383
1402.018,0.2824659,0.757353775,0.226883733,0.274056667,0.330093467,0.416968267,0.3103484,0.454137067,0.30885805,0.515621433,0.487497633,0.396842133,0.474406967,0.373936067,0.472955367,0.4101986,0.24628,0.388023833,0.485908244,0.2514999,0.349994267,0.218440067,0.255054333,0.374180267,0.4051652,0.4911974,0.299460533,0.37991954
1403.947,0.28143,0.75268285,0.226979467,0.272633533,0.328888867,0.416081967,0.309242933,0.452842167,0.3089746,0.513177033,0.4870202,0.3954171,0.473518467,0.372777867,0.471737233,0.4092538,0.24433,0.385811133,0.484079044,0.2500221,0.347984967,0.2163424,0.255759967,0.372386167,0.4030504,0.488421233,0.2998383,0.378543844
1405.875,0.280558267,0.748392675,0.227239367,0.2712159,0.327607767,0.4151631,0.3081685,0.4516673,0.30902575,0.511105867,0.486676167,0.3941567,0.4725605,0.371678,0.4708833,0.408201267,0.242596867,0.384099933,0.483752733,0.248649733,0.345955233,0.2145061,0.2564743,0.370629833,0.401139333,0.485844633,0.3003432,0.37734416
